position,TerrainSlope,lon,lat
45.49502,3.976662,-153.982947, -85.335939
45.505105,3.298986,-153.987037, -85.335943
45.515189,3.132308,-153.991126, -85.335947
45.525274,3.095857,-153.995216, -85.33595
45.535359,3.077807,-153.999306, -85.335954
45.545444,3.095737,-154.003396, -85.335958
45.555528,3.241394,-154.007486, -85.335962
45.565613,3.495281,-154.011575, -85.335966
45.575698,3.656075,-154.015665, -85.335969
45.585783,3.710753,-154.019755, -85.335973
45.595867,3.773561,-154.023845, -85.335977
45.605952,3.859042,-154.027935, -85.33598
45.616037,3.730309,-154.032024, -85.335984
45.626122,3.011037,-154.036114, -85.335988
45.636207,2.260373,-154.040204, -85.335991
45.646291,2.04959,-154.044294, -85.335995
45.656376,2.101466,-154.048384, -85.335998
45.666461,2.183438,-154.052474, -85.336002
45.676546,2.233962,-154.056564, -85.336005
45.68663,2.339808,-154.060653, -85.336009
45.696715,2.507464,-154.064743, -85.336012
45.7068,2.616238,-154.068833, -85.336016
45.716885,2.652478,-154.072923, -85.336019
45.726969,2.686232,-154.077013, -85.336022
45.737054,2.745395,-154.081103, -85.336026
45.747139,2.490638,-154.085193, -85.336029
45.757224,1.820269,-154.089283, -85.336032
45.767308,2.1373,-154.093373, -85.336036
45.771672,2.1373,-154.095142, -85.336037
45.781756,2.634068,-154.097435, -85.336312
45.791841,2.77318,-154.099728, -85.336588
45.801926,2.958091,-154.102012, -85.336864
45.812011,3.250554,-154.104314, -85.337139
45.822095,3.962697,-154.106608, -85.337414
45.83218,4.654387,-154.108902, -85.337689
45.842265,4.852693,-154.111197, -85.337965
45.85235,4.945966,-154.113482, -85.338241
45.862434,5.053138,-154.115786, -85.338515
45.872519,5.245802,-154.118081, -85.338791
45.882604,5.877494,-154.120368, -85.339067
45.892689,7.047732,-154.122672, -85.339342
45.902773,7.87973,-154.124968, -85.339617
45.912858,7.850931,-154.127264, -85.339892
45.922943,7.492974,-154.129561, -85.340167
45.933028,7.155048,-154.131858, -85.340443
45.943113,6.826009,-154.134155, -85.340718
45.953197,6.336827,-154.136452, -85.340993
45.963282,5.976188,-154.138749, -85.341269
45.973367,6.089202,-154.141047, -85.341544
45.983452,6.398962,-154.143345, -85.341819
45.993536,6.700376,-154.145635, -85.342095
46.003621,6.928122,-154.147934, -85.34237
46.013706,7.04787,-154.150241, -85.342645
46.023791,6.981225,-154.152541, -85.34292
46.033875,6.823183,-154.15484, -85.343195
46.04396,6.801065,-154.15714, -85.343471
46.054045,6.907225,-154.15944, -85.343746
46.06413,7.03844,-154.16174, -85.344021
46.074214,7.170207,-154.164041, -85.344296
46.084299,7.282726,-154.166341, -85.344571
46.094384,7.282648,-154.168642, -85.344847
46.104469,7.244441,-154.170944, -85.345122
46.114554,7.29959,-154.173245, -85.345397
46.124638,7.447516,-154.175547, -85.345672
46.134723,7.678629,-154.17785, -85.345947
46.144808,7.982635,-154.180152, -85.346222
46.154893,8.32433,-154.182455, -85.346498
46.164977,8.537703,-154.184758, -85.346773
46.175062,8.575217,-154.187061, -85.347048
46.185147,8.669267,-154.189364, -85.347323
46.195232,8.875781,-154.191668, -85.347598
46.205316,9.083556,-154.193972, -85.347873
46.215401,9.237544,-154.196277, -85.348148
46.225486,9.252612,-154.198581, -85.348423
46.235571,8.876098,-154.200886, -85.348698
46.245655,8.297713,-154.203191, -85.348974
46.25574,7.809109,-154.205497, -85.349249
46.265825,7.590495,-154.207803, -85.349524
46.27591,7.649863,-154.210108, -85.349799
46.285995,7.772463,-154.212415, -85.350074
46.296079,7.87626,-154.214721, -85.350349
46.306164,7.453775,-154.217028, -85.350624
46.316249,6.971321,-154.219335, -85.350899
46.326334,6.950458,-154.221642, -85.351174
46.336418,7.028565,-154.22395, -85.351449
46.346503,6.996754,-154.226258, -85.351724
46.356588,6.943406,-154.228557, -85.351999
46.366673,6.999677,-154.230866, -85.352274
46.376757,7.367467,-154.233175, -85.352549
46.386842,7.800883,-154.235492, -85.352824
46.396927,7.950822,-154.237802, -85.353099
46.407012,8.045021,-154.240111, -85.353374
46.417096,8.144274,-154.242421, -85.353649
46.427181,8.242965,-154.244731, -85.353924
46.437266,7.94845,-154.247033, -85.354199
46.447351,7.240133,-154.249343, -85.354474
46.457436,6.845689,-154.251663, -85.354748
46.46752,6.840855,-154.253974, -85.355023
46.477605,6.784761,-154.256285, -85.355298
46.48769,6.616258,-154.258597, -85.355573
46.497775,6.415478,-154.260909, -85.355848
46.507859,6.012846,-154.263221, -85.356123
46.517944,5.425747,-154.265534, -85.356398
46.528029,5.144533,-154.267847, -85.356673
46.538114,5.234963,-154.270151, -85.356948
46.548198,5.380713,-154.272473, -85.357222
46.558283,5.528881,-154.274787, -85.357497
46.568368,5.602088,-154.277101, -85.357772
46.578453,5.244027,-154.279415, -85.358047
46.588537,4.699289,-154.281729, -85.358322
46.598622,4.371342,-154.284044, -85.358596
46.608707,4.338296,-154.286359, -85.358871
46.618792,4.394004,-154.288674, -85.359146
46.628877,4.480207,-154.29099, -85.359421
46.638961,4.548115,-154.293305, -85.359696
46.649046,3.764406,-154.295622, -85.35997
46.659131,2.592524,-154.297938, -85.360245
46.669216,2.273705,-154.300255, -85.36052
46.6793,2.437028,-154.302571, -85.360795
46.689385,2.588443,-154.30488, -85.36107
46.69947,2.727452,-154.307206, -85.361344
46.709555,2.345289,-154.309524, -85.361619
46.719639,1.366959,-154.311842, -85.361893
46.729724,0.519238,-154.314151, -85.362169
46.739809,0.630745,-154.316479, -85.362443
46.749894,0.425951,-154.318797, -85.362718
46.759124,0.051948,-154.32092, -85.362969
46.769209,0.86236,-154.319998, -85.362645
46.779294,0.483079,-154.319077, -85.362321
46.789378,1.925755,-154.318156, -85.361997
46.799463,2.643116,-154.317235, -85.361673
46.809548,2.701652,-154.316314, -85.361348
46.819633,2.631201,-154.315393, -85.361024
46.829717,2.48601,-154.314482, -85.3607
46.839802,2.479396,-154.313551, -85.360376
46.849887,3.009006,-154.312631, -85.360052
46.859972,4.043344,-154.31171, -85.359728
46.870056,4.865763,-154.31079, -85.359404
46.880141,5.077806,-154.30987, -85.359079
46.890226,5.056954,-154.30895, -85.358755
46.900311,5.05683,-154.30803, -85.358431
46.910396,4.871564,-154.30711, -85.358107
46.92048,4.816455,-154.306191, -85.357783
46.930565,5.819248,-154.305271, -85.357459
46.94065,7.455882,-154.304362, -85.357134
46.950735,8.1953,-154.303433, -85.35681
46.960819,8.116734,-154.302513, -85.356486
46.970904,7.961243,-154.301594, -85.356162
46.980989,7.783708,-154.300676, -85.355838
46.991074,7.605557,-154.299757, -85.355514
47.001158,7.56258,-154.298838, -85.35519
47.011243,7.720949,-154.29792, -85.354866
47.021328,7.898926,-154.297002, -85.354541
47.031413,7.82982,-154.296083, -85.354217
47.041497,7.586054,-154.295165, -85.353893
47.051582,7.332908,-154.294247, -85.353569
47.061667,7.145409,-154.293329, -85.353245
47.071752,7.255874,-154.292412, -85.352921
47.081837,8.136898,-154.291494, -85.352597
47.091921,9.400741,-154.290577, -85.352272
47.102006,9.98086,-154.289659, -85.351948
47.112091,9.812083,-154.288742, -85.351624
47.122176,9.444344,-154.287825, -85.3513
47.13226,9.062947,-154.286908, -85.350976
47.142345,8.720675,-154.285991, -85.350652
47.15243,8.601316,-154.285075, -85.350327
47.162515,9.167381,-154.284158, -85.350003
47.172599,10.122153,-154.283242, -85.349679
47.182684,10.599585,-154.282325, -85.349355
47.192769,10.614893,-154.281409, -85.349031
47.202854,10.468752,-154.280493, -85.348707
47.212938,10.253024,-154.279577, -85.348382
47.223023,10.068611,-154.278662, -85.348058
47.233108,10.047851,-154.277746, -85.347734
47.243193,10.269281,-154.27683, -85.34741
47.253278,10.53381,-154.275915, -85.347086
47.263362,10.624808,-154.275, -85.346761
47.273447,10.556662,-154.274084, -85.346437
47.283532,10.419557,-154.273169, -85.346113
47.293617,10.256771,-154.272255, -85.345789
47.303701,10.062899,-154.27134, -85.345465
47.313786,9.792815,-154.270425, -85.345141
47.323871,9.514151,-154.269511, -85.344816
47.333956,9.346401,-154.268596, -85.344492
47.34404,9.251324,-154.267682, -85.344168
47.354125,9.243112,-154.266768, -85.343844
47.36421,9.342259,-154.265854, -85.34352
47.374295,9.460335,-154.26494, -85.343195
47.384379,9.496798,-154.264026, -85.342871
47.394464,9.30406,-154.263113, -85.342547
47.404549,8.925324,-154.262199, -85.342223
47.414634,8.571571,-154.261286, -85.341899
47.424719,8.284741,-154.260372, -85.341574
47.434803,8.014994,-154.259459, -85.34125
47.444888,7.749299,-154.258546, -85.340926
47.454973,7.568666,-154.257633, -85.340602
47.465058,7.742119,-154.256721, -85.340278
47.475142,8.338989,-154.255808, -85.339953
47.485227,8.920421,-154.254896, -85.339629
47.495312,9.239943,-154.253983, -85.339305
47.505397,9.445023,-154.253071, -85.338981
47.515481,9.63492,-154.252159, -85.338657
47.525566,9.822144,-154.251247, -85.338332
47.535651,9.874504,-154.250335, -85.338008
47.545736,9.312943,-154.249434, -85.337684
47.55582,8.114386,-154.248512, -85.33736
47.565905,7.257727,-154.2476, -85.337036
47.57599,7.014783,-154.246689, -85.336711
47.586075,6.905954,-154.245788, -85.336387
47.59616,6.800914,-154.244867, -85.336063
47.606244,6.724943,-154.243956, -85.335739
47.616329,6.803966,-154.243055, -85.335414
47.626414,7.096434,-154.242134, -85.33509
47.636499,7.379211,-154.241224, -85.334766
47.646583,7.547066,-154.240313, -85.334442
47.656668,7.648336,-154.239403, -85.334118
47.666753,7.657819,-154.238493, -85.333793
47.676838,7.612767,-154.237582, -85.333469
47.686922,7.572301,-154.236672, -85.333145
47.697007,7.607188,-154.235763, -85.332821
47.707092,7.575698,-154.234863, -85.332496
47.717177,7.324121,-154.233943, -85.332172
47.727261,6.966173,-154.233044, -85.331848
47.737346,6.620274,-154.232125, -85.331524
47.747431,6.31211,-154.231215, -85.331199
47.757516,6.07273,-154.230306, -85.330875
47.767601,5.81576,-154.229397, -85.330551
47.777685,5.52142,-154.228489, -85.330227
47.78172,5.52142,-154.228125, -85.330097
47.791805,5.29872,-154.228098, -85.329764
47.801889,5.289967,-154.228071, -85.329432
47.811974,5.290573,-154.228044, -85.329099
47.822059,5.289172,-154.228017, -85.328767
47.832144,5.226206,-154.22799, -85.328434
47.842228,4.840243,-154.227978, -85.328102
47.852313,4.442509,-154.227936, -85.327769
47.862398,4.431259,-154.227909, -85.327436
47.872483,4.684322,-154.227882, -85.327104
47.882568,4.936443,-154.227855, -85.326771
47.892652,5.073266,-154.227828, -85.326439
47.902737,5.052317,-154.227801, -85.326106
47.912822,4.865262,-154.227774, -85.325774
47.922907,4.721406,-154.227747, -85.325441
47.932991,4.704103,-154.22772, -85.325108
47.943076,4.733682,-154.227693, -85.324776
47.953161,4.763922,-154.227667, -85.324443
47.963246,4.756847,-154.22764, -85.324111
47.97333,4.597964,-154.227613, -85.323778
47.983415,4.50548,-154.227586, -85.323446
47.9935,4.681735,-154.227559, -85.323113
48.003585,4.959462,-154.227547, -85.322781
48.013669,5.182649,-154.227505, -85.322448
48.023754,5.316694,-154.227478, -85.322115
48.033839,5.394323,-154.227451, -85.321783
48.043924,5.480717,-154.227424, -85.32145
48.054009,5.619883,-154.227397, -85.321118
48.064093,5.779268,-154.22737, -85.320785
48.074178,5.935001,-154.227344, -85.320453
48.084263,6.09292,-154.227317, -85.32012
48.094348,6.238666,-154.22729, -85.319787
48.104432,6.353809,-154.227263, -85.319455
48.114517,6.401636,-154.227236, -85.319122
48.124602,6.340121,-154.227209, -85.31879
48.134687,6.214615,-154.227182, -85.318457
48.144771,6.057947,-154.227155, -85.318125
48.154856,5.886165,-154.227129, -85.317792
48.164941,5.725472,-154.227102, -85.317459
48.175026,5.596853,-154.227075, -85.317127
48.18511,5.573775,-154.227048, -85.316794
48.195195,5.590358,-154.227021, -85.316462
48.20528,5.581011,-154.226994, -85.316129
48.215365,5.571617,-154.226967, -85.315797
48.22545,5.560899,-154.226941, -85.315464
48.235534,5.543714,-154.226914, -85.315131
48.245619,5.510572,-154.226902, -85.314799
48.255704,5.461713,-154.22686, -85.314466
48.265789,5.407233,-154.226848, -85.314134
48.275873,5.349057,-154.226807, -85.313801
48.285958,5.287214,-154.22678, -85.313469
48.296043,5.221463,-154.226753, -85.313136
48.306128,5.139208,-154.226726, -85.312804
48.316212,5.062488,-154.226699, -85.312471
48.326297,5.013848,-154.226672, -85.312138
48.336382,4.978495,-154.226646, -85.311806
48.346467,4.943152,-154.226619, -85.311473
48.356551,4.907413,-154.226592, -85.311141
48.366636,4.87325,-154.226565, -85.310808
48.376721,4.864699,-154.226539, -85.310476
48.386806,4.908139,-154.226512, -85.310143
48.396891,4.947936,-154.226485, -85.30981
48.406975,4.925448,-154.226458, -85.309478
48.41706,4.797998,-154.226431, -85.309145
48.427145,4.581173,-154.226405, -85.308813
48.43723,4.327479,-154.226378, -85.30848
48.447314,4.180645,-154.226351, -85.308148
48.457399,4.180253,-154.226324, -85.307815
48.467484,4.208355,-154.226298, -85.307482
48.477569,4.237436,-154.226271, -85.30715
48.487653,4.266598,-154.226244, -85.306817
48.497738,4.293936,-154.226217, -85.306485
48.507823,4.312197,-154.226191, -85.306152
48.517908,4.27738,-154.226164, -85.30582
48.527992,4.161983,-154.226137, -85.305487
48.538077,3.996717,-154.226111, -85.305154
48.548162,3.834221,-154.226084, -85.304822
48.558247,3.73133,-154.226057, -85.304489
48.568332,3.693776,-154.226045, -85.304157
48.578416,3.727884,-154.226004, -85.303824
48.588501,3.8351,-154.225977, -85.303492
48.598586,3.935393,-154.22595, -85.303159
48.608671,4.022682,-154.225924, -85.302827
48.618755,4.109017,-154.225897, -85.302494
48.62884,4.19498,-154.22587, -85.302161
48.638925,4.266829,-154.225844, -85.301829
48.64901,4.270544,-154.225817, -85.301496
48.659094,4.195441,-154.22579, -85.301164
48.669179,4.076907,-154.225764, -85.300831
48.679264,3.949153,-154.225737, -85.300499
48.689349,3.860178,-154.22571, -85.300166
48.699433,3.79355,-154.225684, -85.299833
48.709518,3.721763,-154.225657, -85.299501
48.719603,3.612941,-154.22563, -85.299168
48.729688,3.335391,-154.225604, -85.298836
48.739773,2.976194,-154.225577, -85.298503
48.749857,2.622083,-154.22555, -85.298171
48.759942,2.270649,-154.225524, -85.297838
48.770027,1.933175,-154.225497, -85.297505
48.774619,1.933175,-154.225485, -85.297354
48.784704,2.263827,-154.22143, -85.297344
48.794788,2.85746,-154.217376, -85.297334
48.804873,3.864165,-154.213321, -85.297324
48.814958,4.484816,-154.209266, -85.297314
48.825043,4.534659,-154.205212, -85.297304
48.835127,4.437963,-154.201157, -85.297294
48.845212,4.35163,-154.197103, -85.297283
48.855297,4.278626,-154.193048, -85.297273
48.865382,4.387726,-154.188993, -85.297263
48.875467,4.759089,-154.184939, -85.297253
48.885551,5.08773,-154.180884, -85.297243
48.895636,5.254372,-154.17683, -85.297233
48.905721,5.358559,-154.172775, -85.297222
48.915806,5.402249,-154.168721, -85.297212
48.92589,5.045902,-154.164666, -85.297202
48.935975,4.054286,-154.160612, -85.297191
48.94606,3.290639,-154.156557, -85.297181
48.956145,3.197945,-154.152503, -85.29717
48.966229,3.29016,-154.148448, -85.29716
48.976314,3.385285,-154.144394, -85.29715
48.986399,3.444106,-154.14034, -85.297139
48.996484,3.041054,-154.136285, -85.297129
49.006568,2.301637,-154.132231, -85.297118
49.016653,1.743765,-154.128177, -85.297108
49.026738,1.477098,-154.124122, -85.297097
49.036823,1.377256,-154.120068, -85.297086
49.046908,1.400544,-154.116014, -85.297076
49.056992,1.725193,-154.11196, -85.297065
49.067077,2.461308,-154.107906, -85.297055
49.077162,3.057083,-154.103851, -85.297044
49.087247,3.158328,-154.099797, -85.297033
49.097331,3.173802,-154.095743, -85.297023
49.107416,3.189612,-154.091689, -85.297012
49.117501,3.128644,-154.087635, -85.297001
49.127586,2.715499,-154.083581, -85.29699
49.13767,2.187867,-154.079527, -85.296979
49.147755,2.027897,-154.075472, -85.296969
49.15784,2.102715,-154.071418, -85.296958
49.167925,2.185672,-154.067364, -85.296947
49.178009,2.247358,-154.06331, -85.296936
49.188094,2.230013,-154.059256, -85.296925
49.198179,1.991056,-154.055202, -85.296914
49.208264,1.814535,-154.051148, -85.296903
49.218349,1.84648,-154.047095, -85.296892
49.228433,1.903518,-154.043041, -85.296881
49.238518,1.983196,-154.038987, -85.29687
49.248603,2.203252,-154.034933, -85.296859
49.258688,2.883999,-154.030879, -85.296848
49.268772,3.718044,-154.026825, -85.296837
49.278857,4.023252,-154.022771, -85.296826
49.288942,3.945815,-154.018718, -85.296814
49.299027,3.844867,-154.014664, -85.296803
49.309111,3.760695,-154.01061, -85.296792
49.319196,3.088388,-154.006556, -85.296781
49.329281,1.234457,-154.002502, -85.296769
49.339366,0.26031,-153.998449, -85.296758
49.34945,0.5625,-153.994395, -85.296747
49.359535,0.640999,-153.990341, -85.296736
49.36962,0.694752,-153.986288, -85.296724
49.379705,0.686548,-153.982234, -85.296713
49.38979,0.635694,-153.978181, -85.296701
49.399874,0.872638,-153.974127, -85.29669
49.409959,1.094914,-153.970073, -85.296678
49.420044,1.146352,-153.96602, -85.296667
49.430129,1.19039,-153.961966, -85.296656
49.440213,1.234738,-153.957913, -85.296644
49.450298,1.366674,-153.953859, -85.296632
49.460383,1.597635,-153.949806, -85.296621
49.470468,1.695466,-153.945752, -85.296609
49.480552,1.636402,-153.941699, -85.296598
49.490637,1.572146,-153.937646, -85.296586
49.500722,1.51372,-153.933592, -85.296574
49.510807,1.529899,-153.929539, -85.296563
49.520891,1.852134,-153.925485, -85.296551
49.530976,2.386355,-153.921432, -85.296539
49.541061,2.599296,-153.917379, -85.296528
49.551146,2.528082,-153.913326, -85.296516
49.561231,2.463209,-153.909272, -85.296504
49.571315,2.405318,-153.905219, -85.296492
49.5814,1.867707,-153.901166, -85.29648
49.591485,0.717287,-153.897113, -85.296468
49.60157,0.195504,-153.893059, -85.296457
49.611654,0.648712,-153.889006, -85.296445
49.621739,1.102584,-153.884953, -85.296433
49.631824,1.551615,-153.8809, -85.296421
49.641909,1.938906,-153.876847, -85.296409
49.651993,2.225146,-153.872794, -85.296397
49.662078,2.301589,-153.868741, -85.296385
49.672163,2.207728,-153.864688, -85.296373
49.682248,2.082336,-153.860635, -85.296361
49.692332,1.955843,-153.856582, -85.296348
49.702417,1.831459,-153.852529, -85.296336
49.712502,1.712262,-153.848476, -85.296324
49.722587,1.695746,-153.844423, -85.296312
49.732672,1.820257,-153.84037, -85.2963
49.742756,1.993717,-153.836317, -85.296288
49.752841,2.209237,-153.832264, -85.296275
49.762926,2.446283,-153.828211, -85.296263
49.773011,2.632398,-153.824158, -85.296251
49.783095,2.734184,-153.820106, -85.296238
49.79318,2.841789,-153.816053, -85.296226
49.798955,2.998019,-153.813732, -85.296219
49.80904,3.106738,-153.810177, -85.296059
49.819125,3.252146,-153.806622, -85.295899
49.829209,3.393348,-153.803075, -85.295738
49.839294,3.459524,-153.799514, -85.295579
49.849379,3.456555,-153.79596, -85.295419
49.859464,3.357886,-153.792406, -85.295258
49.869548,3.103489,-153.788853, -85.295098
49.879633,2.836285,-153.785299, -85.294938
49.889718,2.56733,-153.781746, -85.294778
49.899803,2.160302,-153.778194, -85.294618
49.909888,1.864237,-153.774641, -85.294457
49.919972,1.83484,-153.771089, -85.294297
49.930057,1.777629,-153.767537, -85.294137
49.940142,1.7038,-153.763985, -85.293977
49.950227,1.61382,-153.760433, -85.293816
49.960311,1.480413,-153.756882, -85.293656
49.970396,1.45695,-153.753331, -85.293496
49.980481,1.566093,-153.74978, -85.293335
49.990566,1.661195,-153.74623, -85.293175
50.00065,1.791625,-153.742679, -85.293014
50.010735,1.957839,-153.739129, -85.292854
50.02082,2.172419,-153.735579, -85.292694
50.030905,2.395375,-153.73203, -85.292533
50.040989,2.551788,-153.72848, -85.292373
50.051074,2.67372,-153.724931, -85.292212
50.061159,2.804015,-153.721382, -85.292052
50.071244,2.908139,-153.717834, -85.291891
50.081329,2.888014,-153.714285, -85.291731
50.091413,3.29256,-153.710737, -85.29157
50.101498,3.544707,-153.707189, -85.291409
50.111583,3.364873,-153.703649, -85.291248
50.121668,3.169065,-153.700094, -85.291088
50.131752,2.948833,-153.696547, -85.290928
50.141837,2.465769,-153.693, -85.290767
50.151922,1.949263,-153.689453, -85.290606
50.162007,1.789402,-153.685907, -85.290446
50.172091,1.781052,-153.68236, -85.290285
50.182176,1.773009,-153.678814, -85.290124
50.192261,1.765239,-153.675269, -85.289963
50.202346,1.616588,-153.671723, -85.289803
50.21243,1.605186,-153.668178, -85.289642
50.222515,1.775634,-153.664633, -85.289481
50.2326,1.967148,-153.661088, -85.28932
50.242685,2.163703,-153.657543, -85.289159
50.25277,2.362563,-153.653999, -85.288998
50.262854,2.552919,-153.650455, -85.288838
50.272939,2.730463,-153.646911, -85.288677
50.283024,2.895977,-153.643368, -85.288516
50.293109,3.060244,-153.639824, -85.288355
50.303193,3.230769,-153.636281, -85.288194
50.313278,3.397353,-153.632738, -85.288033
50.323363,3.50967,-153.629196, -85.287872
50.333448,3.540359,-153.625653, -85.287711
50.343532,3.418831,-153.622111, -85.28755
50.353617,3.2718,-153.618569, -85.287389
50.363702,3.125019,-153.615028, -85.287228
50.373787,2.991252,-153.611486, -85.287067
50.383871,2.921483,-153.607945, -85.286906
50.393956,2.895648,-153.604404, -85.286745
50.404041,2.830556,-153.600864, -85.286584
50.414126,2.745469,-153.597323, -85.286422
50.424211,2.660952,-153.593783, -85.286261
50.434295,2.593198,-153.590243, -85.2861
50.44438,2.60171,-153.586703, -85.285939
50.454465,2.663056,-153.583164, -85.285778
50.46455,2.70101,-153.579624, -85.285616
50.474634,2.726524,-153.576085, -85.285455
50.484719,2.752083,-153.572554, -85.285293
50.494804,2.790463,-153.569008, -85.285133
50.504889,2.954591,-153.56547, -85.284971
50.514973,3.095834,-153.561932, -85.28481
50.525058,3.072445,-153.558394, -85.284649
50.535143,3.041828,-153.554857, -85.284487
50.545228,3.01163,-153.551319, -85.284326
50.555312,3.159321,-153.547782, -85.284165
50.565397,3.723371,-153.544245, -85.284003
50.575482,4.287339,-153.540709, -85.283842
50.585567,4.451678,-153.53718, -85.283679
50.595652,4.474517,-153.533636, -85.283519
50.605736,4.497874,-153.530101, -85.283357
50.615821,4.525829,-153.526565, -85.283196
50.625906,4.568147,-153.52303, -85.283034
50.635991,4.593508,-153.519494, -85.282873
50.646075,4.59054,-153.51596, -85.282711
50.65616,4.58628,-153.512425, -85.28255
50.666245,4.582097,-153.508891, -85.282388
50.67633,4.576064,-153.505356, -85.282227
50.686414,4.566278,-153.501822, -85.282065
50.69109,4.566278,-153.500184, -85.28199
50.701175,4.581358,-153.499989, -85.282322
50.71126,4.589796,-153.499794, -85.282654
50.721345,4.570388,-153.499599, -85.282987
50.731429,4.527559,-153.499403, -85.283319
50.741514,4.512625,-153.499208, -85.283651
50.751599,4.53043,-153.499013, -85.283983
50.761684,4.556102,-153.498818, -85.284315
50.771768,4.581651,-153.498623, -85.284647
50.781853,4.608471,-153.498427, -85.28498
50.791938,4.606807,-153.498232, -85.285312
50.802023,4.582984,-153.498037, -85.285644
50.812107,4.678653,-153.497841, -85.285976
50.822192,4.903075,-153.497646, -85.286308
50.832277,5.255552,-153.49745, -85.286641
50.842362,5.694596,-153.497255, -85.286973
50.852446,5.934651,-153.497059, -85.287305
50.862531,5.847442,-153.496864, -85.287637
50.872616,5.610062,-153.496668, -85.287969
50.882701,5.295502,-153.496473, -85.288302
50.892786,4.945927,-153.496277, -85.288634
50.90287,4.605419,-153.496081, -85.288966
50.912955,4.263384,-153.495886, -85.289298
50.92304,3.937218,-153.49569, -85.28963
50.933125,3.692243,-153.495494, -85.289962
50.943209,3.517375,-153.495299, -85.290295
50.953294,3.347967,-153.495103, -85.290627
50.963379,3.173518,-153.494907, -85.290959
50.973464,3.029387,-153.494711, -85.291291
50.983548,2.931991,-153.494501, -85.291623
50.993633,2.857103,-153.494319, -85.291956
51.003718,2.771878,-153.494124, -85.292288
51.013803,2.666662,-153.493928, -85.29262
51.023887,2.558585,-153.493732, -85.292952
51.033972,2.458741,-153.493536, -85.293284
51.044057,2.292283,-153.49334, -85.293617
51.054142,2.019274,-153.493144, -85.293949
51.064227,2.0365,-153.492947, -85.294281
51.074311,2.083929,-153.492737, -85.294613
51.084396,2.116567,-153.492555, -85.294945
51.094481,2.173655,-153.492359, -85.295277
51.104566,2.427593,-153.492163, -85.29561
51.11465,3.09131,-153.491967, -85.295942
51.124735,4.422111,-153.49177, -85.296274
51.13482,5.476017,-153.491574, -85.296606
51.144905,5.66408,-153.491378, -85.296938
51.154989,5.687262,-153.491182, -85.297271
51.165074,5.58104,-153.490985, -85.297603
51.175159,5.45388,-153.490789, -85.297935
51.185244,5.521519,-153.490592, -85.298267
51.195328,5.534037,-153.490396, -85.298599
51.205413,5.239861,-153.490199, -85.298931
51.215498,4.858773,-153.490003, -85.299264
51.225583,4.484356,-153.489806, -85.299596
51.235668,4.099651,-153.48961, -85.299928
51.245752,3.863044,-153.489413, -85.30026
51.255837,4.075957,-153.489217, -85.300592
51.265922,4.369752,-153.48902, -85.300925
51.276007,4.498384,-153.488823, -85.301257
51.286091,4.530495,-153.488627, -85.301589
51.296176,4.556803,-153.488415, -85.301921
51.306261,4.464708,-153.488233, -85.302253
51.316346,3.838246,-153.488037, -85.302585
51.32643,3.156594,-153.48784, -85.302918
51.336515,2.937469,-153.487643, -85.30325
51.3466,2.95686,-153.487446, -85.303582
51.356685,3.000477,-153.487249, -85.303914
51.366769,3.030207,-153.487052, -85.304246
51.376854,2.919223,-153.486855, -85.304579
51.386939,2.585537,-153.486658, -85.304911
51.397024,2.300739,-153.486461, -85.305243
51.407109,2.320268,-153.486264, -85.305575
51.417193,2.380664,-153.486067, -85.305907
51.427278,2.477595,-153.48587, -85.30624
51.437363,2.682829,-153.485673, -85.306572
51.447448,2.802981,-153.485476, -85.306904
51.457532,2.853926,-153.485279, -85.307236
51.467617,2.876394,-153.485082, -85.307568
51.477702,2.878554,-153.484884, -85.3079
51.487787,2.884356,-153.484687, -85.308233
51.497871,2.897072,-153.48449, -85.308565
51.507956,2.947738,-153.484293, -85.308897
51.518041,3.048821,-153.484095, -85.309229
51.528126,3.12023,-153.483898, -85.309561
51.53821,3.167572,-153.483701, -85.309894
51.548295,3.220595,-153.483503, -85.310226
51.55838,3.293444,-153.483306, -85.310558
51.568465,3.28902,-153.483108, -85.31089
51.57855,2.850112,-153.482911, -85.311222
51.588634,2.520265,-153.482713, -85.311554
51.598719,2.522779,-153.482516, -85.311887
51.608804,2.49794,-153.482303, -85.312219
51.618889,2.399656,-153.482121, -85.312551
51.628973,2.310856,-153.481923, -85.312883
51.639058,1.877032,-153.481725, -85.313215
51.649143,1.228672,-153.481528, -85.313548
51.659228,1.045077,-153.48133, -85.31388
51.669312,0.851791,-153.481132, -85.314212
51.679397,0.656126,-153.480934, -85.314544
51.689482,0.50628,-153.480736, -85.314876
51.699567,0.441314,-153.480539, -85.315208
51.709651,0.762471,-153.480341, -85.315541
51.719736,1.31365,-153.480143, -85.315873
51.729821,1.473691,-153.47993, -85.316205
51.739906,1.432447,-153.479747, -85.316537
51.749991,1.357536,-153.479549, -85.316869
51.760075,1.265765,-153.479351, -85.317202
51.77016,1.379623,-153.479153, -85.317534
51.780245,1.705646,-153.478955, -85.317866
51.79033,1.877952,-153.478757, -85.318198
51.800414,1.861276,-153.478559, -85.31853
51.810499,1.823318,-153.478361, -85.318862
51.818167,1.794656,-153.47821, -85.319115
51.827986,2.017054,-153.474881, -85.318934
51.837805,2.106211,-153.47156, -85.318757
51.847624,2.16468,-153.468223, -85.318582
51.857443,2.174448,-153.464894, -85.318405
